timestamp;value
2022-09-30 19:06:09;1.74
2022-09-30 21:06:09;1.61
2022-09-30 23:06:09;1.51
2022-10-01 01:06:08;1.04
2022-10-01 03:06:11;0.95
2022-10-01 05:06:11;0.95
2022-10-01 07:06:10;0.88
2022-10-01 09:06:10;1.28
2022-10-01 11:06:09;1.58
2022-10-01 13:06:08;1.64
2022-10-01 15:06:07;1.84
2022-10-01 17:06:07;1.86
2022-10-01 19:06:07;1.74
2022-10-01 21:06:07;1.52
2022-10-01 23:06:07;1.47
2022-10-02 01:06:07;1.24
2022-10-02 03:06:10;0.98
2022-10-02 05:06:10;0.83
2022-10-02 07:06:09;0.9
2022-10-02 09:06:10;1.15
2022-10-02 11:06:09;1.47
2022-10-02 13:06:09;1.72
2022-10-02 15:06:08;1.84
2022-10-02 17:06:07;1.76
2022-10-02 19:06:08;1.67
2022-10-02 21:06:07;1.43
2022-10-02 23:06:07;1.24
2022-10-03 01:06:07;0.86
2022-10-03 03:06:12;0.86
2022-10-03 05:06:12;0.76
2022-10-03 07:06:12;1.08
2022-10-03 09:06:12;1.36
2022-10-03 11:06:11;1.41
2022-10-03 13:06:10;1.76
2022-10-03 15:06:10;1.51
2022-10-03 17:06:09;1.67
2022-10-03 19:06:09;1.6
2022-10-03 21:06:09;1.53
2022-10-03 23:06:09;1.41
2022-10-04 01:06:09;1.0
2022-10-04 03:06:13;0.79
2022-10-04 05:06:12;0.69
2022-10-04 07:06:12;1.07
2022-10-04 09:06:11;1.64
2022-10-04 11:06:11;1.38
2022-10-04 13:06:09;1.59
2022-10-04 15:06:09;1.6
2022-10-04 17:06:09;1.58
2022-10-04 19:06:08;1.67
2022-10-04 21:06:09;1.54
2022-10-04 23:06:09;1.37
2022-10-05 01:06:08;1.15
2022-10-05 03:06:13;0.74
2022-10-05 05:06:13;0.79
2022-10-05 07:06:12;1.05
2022-10-05 09:06:12;1.42
2022-10-05 11:06:11;1.51
2022-10-05 13:06:11;1.79
2022-10-05 15:06:10;1.76
2022-10-05 17:06:10;1.69
2022-10-05 19:06:09;1.77
2022-10-05 21:06:09;1.5
2022-10-05 23:06:09;1.39
2022-10-06 01:06:09;1.02
2022-10-06 03:06:11;0.75
2022-10-06 05:06:12;0.77
2022-10-06 07:06:12;1.11
2022-10-06 09:06:11;1.59
2022-10-06 11:06:10;1.36
2022-10-06 13:06:09;1.6
2022-10-06 15:06:09;1.44
2022-10-06 17:06:08;1.59
2022-10-06 19:06:08;1.71
2022-10-06 21:06:09;1.53
2022-10-06 23:06:09;1.34
2022-10-07 01:06:09;0.9
2022-10-07 03:06:12;0.8
2022-10-07 05:06:12;0.83
2022-10-07 07:06:11;1.04
2022-10-07 09:06:11;1.49
2022-10-07 11:06:10;1.2
2022-10-07 13:06:08;1.57
2022-10-07 15:06:08;1.66
2022-10-07 17:06:08;1.72
2022-10-07 19:06:11;1.67
2022-10-07 21:06:08;1.46
2022-10-07 23:06:08;1.34
2022-10-08 01:06:08;1.17
2022-10-08 03:06:12;1.0
2022-10-08 05:06:12;0.81
2022-10-08 07:06:11;0.81
2022-10-08 09:06:11;1.24
2022-10-08 11:06:11;1.73
2022-10-08 13:06:09;1.52
2022-10-08 15:06:09;1.83
2022-10-08 17:06:09;1.89
2022-10-08 19:06:08;1.79
2022-10-08 21:06:08;1.54
2022-10-08 23:06:08;1.51
2022-10-09 01:06:08;1.22
2022-10-09 03:06:12;0.78
2022-10-09 05:06:11;0.71
2022-10-09 07:06:11;0.86
2022-10-09 09:06:11;1.11
2022-10-09 11:06:10;1.43
2022-10-09 13:06:08;1.53
2022-10-09 15:06:08;1.64
2022-10-09 17:06:08;1.63
2022-10-09 19:06:08;1.7
2022-10-09 21:06:08;1.37
2022-10-09 23:06:08;1.33
2022-10-10 01:06:08;1.01
2022-10-10 03:06:12;0.84
2022-10-10 05:06:11;0.83
2022-10-10 07:06:11;0.97
2022-10-10 09:06:11;1.55
2022-10-10 11:06:09;1.52
2022-10-10 13:06:08;1.62
2022-10-10 15:06:08;1.46
2022-10-10 17:06:08;1.7
2022-10-10 19:06:08;1.65
2022-10-10 21:06:07;1.43
2022-10-10 23:06:07;1.28
2022-10-11 01:06:07;1.39
2022-10-11 03:06:12;0.86
2022-10-11 05:06:11;0.92
2022-10-11 07:06:10;1.12
2022-10-11 09:06:10;1.25
2022-10-11 11:06:10;1.43
2022-10-11 13:06:08;1.6
2022-10-11 15:06:08;1.62
2022-10-11 17:06:08;1.66
2022-10-11 19:06:07;1.65
2022-10-11 21:06:08;1.59
2022-10-11 23:06:08;1.48
2022-10-12 01:06:08;1.02
2022-10-12 03:06:11;0.87
2022-10-12 05:06:11;0.89
2022-10-12 07:06:11;1.22
2022-10-12 09:06:10;1.33
2022-10-12 11:06:09;1.4
2022-10-12 13:06:09;1.67
2022-10-12 15:06:08;1.52
2022-10-12 17:06:07;1.74
2022-10-12 19:06:08;1.67
2022-10-12 21:06:08;1.66
2022-10-12 23:06:08;1.62
2022-10-13 01:06:08;1.18
2022-10-13 03:06:12;0.94
2022-10-13 05:06:12;0.93
2022-10-13 07:06:12;1.29
2022-10-13 09:06:11;1.37
2022-10-13 11:06:11;1.46
2022-10-13 13:06:09;1.65
2022-10-13 15:06:10;1.64
2022-10-13 17:06:09;1.68
2022-10-13 19:06:10;1.65
