timestamp;value
2022-10-01 11:06:09;2.39
2022-10-01 13:06:09;2.51
2022-10-01 15:06:09;2.64
2022-10-01 17:06:08;2.43
2022-10-01 19:06:08;2.67
2022-10-01 21:06:08;2.71
2022-10-01 23:06:08;2.62
2022-10-02 01:06:07;2.25
2022-10-02 03:06:11;1.88
2022-10-02 05:06:11;1.66
2022-10-02 07:06:11;1.7
2022-10-02 09:06:10;2.13
2022-10-02 11:06:09;2.86
2022-10-02 13:06:09;2.72
2022-10-02 15:06:09;2.61
2022-10-02 17:06:08;2.95
2022-10-02 19:06:09;2.87
2022-10-02 21:06:07;2.89
2022-10-02 23:06:08;2.86
2022-10-03 01:06:07;2.0
2022-10-03 03:06:11;1.61
2022-10-03 05:06:11;1.49
2022-10-03 07:06:11;1.71
2022-10-03 09:06:10;2.22
2022-10-03 11:06:10;2.22
2022-10-03 13:06:09;2.4
2022-10-03 15:06:09;2.53
2022-10-03 17:06:08;2.55
2022-10-03 19:06:08;2.65
2022-10-03 21:06:09;2.81
2022-10-03 23:06:08;2.64
2022-10-04 01:06:08;1.85
2022-10-04 03:06:12;1.55
2022-10-04 05:06:11;1.48
2022-10-04 07:06:11;1.93
2022-10-04 09:06:11;2.07
2022-10-04 11:06:11;1.93
2022-10-04 13:06:09;2.26
2022-10-04 15:06:09;2.34
2022-10-04 17:06:08;2.32
2022-10-04 19:06:09;2.7
2022-10-04 21:06:08;2.57
2022-10-04 23:06:08;2.58
2022-10-05 01:06:08;1.99
2022-10-05 03:06:12;1.79
2022-10-05 05:06:11;1.64
2022-10-05 07:06:11;2.02
2022-10-05 09:06:11;2.29
2022-10-05 11:06:09;2.47
2022-10-05 13:06:10;2.54
2022-10-05 15:06:08;2.51
2022-10-05 17:06:08;2.46
2022-10-05 19:06:08;2.61
2022-10-05 21:06:07;2.62
2022-10-05 23:06:07;2.5
2022-10-06 01:06:08;1.86
2022-10-06 03:06:12;1.64
2022-10-06 05:06:12;1.56
2022-10-06 07:06:12;1.9
2022-10-06 09:06:11;2.17
2022-10-06 11:06:10;2.35
2022-10-06 13:06:10;2.36
2022-10-06 15:06:09;2.64
2022-10-06 17:06:10;2.26
2022-10-06 19:06:09;2.69
2022-10-06 21:06:10;2.62
2022-10-06 23:06:09;2.59
2022-10-07 01:06:09;1.9
2022-10-07 03:06:12;1.57
2022-10-07 05:06:11;1.61
2022-10-07 07:06:11;2.03
2022-10-07 09:06:10;2.25
2022-10-07 11:06:10;2.41
2022-10-07 13:06:09;2.33
2022-10-07 15:06:08;2.38
2022-10-07 17:06:08;2.57
2022-10-07 19:06:08;2.55
2022-10-07 21:06:08;2.73
2022-10-07 23:06:08;2.72
2022-10-08 01:06:08;1.97
2022-10-08 03:06:11;1.64
2022-10-08 05:06:11;1.66
2022-10-08 07:06:11;1.7
2022-10-08 09:06:10;2.47
2022-10-08 11:06:10;2.38
2022-10-08 13:06:09;2.52
2022-10-08 15:06:09;2.58
2022-10-08 17:06:08;2.77
2022-10-08 19:06:08;2.54
2022-10-08 21:06:08;2.8
2022-10-08 23:06:08;2.92
2022-10-09 01:06:08;2.19
2022-10-09 03:06:12;1.79
2022-10-09 05:06:12;1.61
2022-10-09 07:06:12;1.69
2022-10-09 09:06:11;2.35
2022-10-09 11:06:10;2.42
2022-10-09 13:06:10;2.8
2022-10-09 15:06:09;2.83
2022-10-09 17:06:09;2.67
2022-10-09 19:06:09;2.65
2022-10-09 21:06:10;3.01
2022-10-09 23:06:09;3.14
2022-10-10 01:06:09;2.02
2022-10-10 03:06:12;1.56
2022-10-10 05:06:11;1.58
2022-10-10 07:06:11;1.92
2022-10-10 09:06:11;2.53
2022-10-10 11:06:10;2.51
2022-10-10 13:06:10;2.55
2022-10-10 15:06:09;2.56
2022-10-10 17:06:08;2.72
2022-10-10 19:06:08;3.0
2022-10-10 21:06:08;3.27
2022-10-10 23:06:07;3.34
2022-10-11 01:06:07;2.45
2022-10-11 03:06:07;1.78
2022-10-11 05:06:07;1.75
2022-10-11 07:06:06;1.97
2022-10-11 09:06:06;2.27
2022-10-11 11:06:05;2.21
2022-10-11 13:06:04;2.25
2022-10-11 15:06:04;2.33
2022-10-11 17:06:04;2.01
2022-10-11 19:06:05;2.35
2022-10-11 21:06:04;2.92
2022-10-11 23:06:04;2.65
2022-10-12 01:06:03;2.04
2022-10-12 03:06:11;1.49
2022-10-12 05:06:11;1.63
2022-10-12 07:06:11;1.86
2022-10-12 09:06:11;2.14
2022-10-12 11:06:10;2.04
2022-10-12 13:06:08;2.15
2022-10-12 15:06:09;2.05
2022-10-12 17:06:08;2.84
2022-10-12 19:06:09;2.75
2022-10-12 21:06:08;2.89
2022-10-12 23:06:08;2.76
2022-10-13 01:06:08;2.13
2022-10-13 03:06:12;1.73
2022-10-13 05:06:11;1.66
2022-10-13 07:06:11;1.75
2022-10-13 09:06:11;2.26
2022-10-13 11:06:10;2.11
2022-10-13 13:06:10;2.59
2022-10-13 15:06:09;2.34
2022-10-13 17:06:09;2.57
2022-10-13 19:06:09;2.81
